,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_3,Class
chr3:195163762-195164066,1,0,1,0,0,0,1,1,0,0,1,1
chr12:24720923-24721791,0,0,0,0,0,0,1,0,0,1,0,-1
chr15:101947492-101947562,0,0,0,0,0,0,0,0,0,0,0,-1
chr21:44394620-44394755,1,0,1,0,0,0,0,0,0,0,0,1
chr14:34801397-34801701,0,0,0,0,0,0,0,0,0,0,0,1
chr3:50337142-50337418,0,1,1,0,0,0,0,0,0,0,0,1
chr8:126010439-126010709,1,1,1,1,1,1,0,0,0,0,0,1
chr1:11866042-11866312,1,1,1,0,0,0,1,1,0,1,0,1
chr2:207207793-207208132,0,0,0,0,0,0,0,0,0,0,1,-1
chr19:2061553-2061829,1,1,1,0,0,0,1,1,0,0,0,1
chr20:382442-382663,0,0,0,0,0,0,0,0,0,0,0,1
chr11:43701990-43702166,1,0,1,0,0,0,0,0,0,0,1,1
chr11:64879129-64879433,1,1,1,0,0,0,0,0,1,0,1,1
chr12:74234680-74234784,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:52785077-52785785,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:19072933-19073545,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:149224375-149224645,1,1,0,0,0,0,0,0,0,0,0,1
chr8:13647881-13648234,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:86323455-86323725,0,0,0,0,0,0,0,0,0,0,1,1
chr8:140847168-140847355,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:43774150-43774420,0,0,0,0,0,0,0,0,0,0,0,1
chr16:71598699-71598969,1,1,1,0,0,0,0,0,1,0,0,1
chr20:52380313-52380589,0,0,0,0,0,0,0,0,0,0,0,1
chr2:132952317-132953081,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:162760321-162760407,1,1,1,0,0,0,0,0,0,1,0,1
chr2:220094240-220094544,1,1,1,0,0,0,0,0,0,1,1,1
chr1:155079834-155080104,0,0,1,0,0,0,0,0,0,0,0,1
chr10:102106629-102106883,0,1,1,1,0,1,1,0,0,0,0,1
chr12:12545001-12545129,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:161864640-161864746,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:76134-76616,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:239228919-239229223,1,1,1,1,1,1,1,1,0,0,0,1
chr7:91764082-91764192,0,0,1,0,0,0,0,0,0,0,0,1
chr6:53213772-53214652,1,1,0,0,0,0,0,0,0,0,1,-1
chr2:120301861-120302165,1,1,1,1,1,1,1,1,0,0,1,1
chr6:35370438-35370708,1,1,0,0,0,0,0,0,0,1,0,1
chr14:23755323-23755627,1,1,1,0,0,0,0,0,0,0,0,1
chr2:223725592-223725862,1,1,1,0,0,0,0,1,0,0,0,1
chr9:132175913-132176217,1,1,1,1,1,1,1,1,1,0,1,1
chr22:49578845-49579368,1,1,1,1,1,1,1,0,0,0,0,-1
chr3:44669675-44669924,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:18032350-18032441,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:56906523-56907173,0,0,0,0,0,0,0,1,0,0,0,-1
chr5:71604100-71604376,1,1,1,0,0,0,0,0,0,0,0,1
chr8:71957575-71958460,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:108981733-108981827,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:14116990-14117294,1,1,1,0,0,0,1,1,0,0,1,1
chr22:44321333-44321609,1,0,0,0,0,0,0,0,0,0,0,1
chr1:85389307-85389462,0,0,0,1,0,1,1,1,0,0,0,-1
chr1:1051720-1051845,1,1,1,0,0,0,1,1,0,0,0,1
chr14:74813584-74813801,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:151151273-151151577,0,1,1,1,1,1,0,1,0,0,0,1
chr6:95917165-95917359,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:39325420-39325724,1,1,1,0,0,0,0,0,0,0,0,1
chr1:70575399-70575780,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:31686663-31686967,1,1,1,0,0,0,0,0,0,0,0,1
chr12:73385742-73386607,1,0,0,0,0,0,0,0,0,0,0,-1
chr8:17764847-17765049,1,1,0,0,0,0,0,0,0,0,0,1
chr11:15743026-15743368,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:51801986-51802213,0,0,0,0,0,0,1,0,0,0,0,-1
chr14:21577955-21578231,0,0,0,0,0,0,0,0,0,0,0,1
chr5:71553934-71554271,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:76841862-76842102,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:85581621-85581891,0,1,1,0,0,0,0,0,0,0,0,1
chr19:8226131-8226407,0,0,0,0,0,0,0,0,0,0,0,1
chr4:95727710-95727850,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:62161932-62162202,1,1,1,0,0,0,0,0,0,0,1,1
chr16:72698857-72699161,1,1,1,1,1,1,1,1,0,0,1,1
chr5:27147229-27147310,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:150473644-150473920,0,0,0,0,0,0,0,0,0,0,0,1
chr7:26904307-26904611,0,0,1,0,0,0,0,0,0,0,0,1
chr10:11287039-11287383,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:165640863-165641152,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:11199943-11200213,0,0,0,1,1,1,1,1,1,0,0,1
chr1:155231607-155231911,1,1,1,0,0,0,0,0,0,0,0,1
chr16:58163358-58163628,1,1,1,1,1,1,1,1,0,0,0,1
chr20:382558-382862,0,0,0,0,0,0,0,0,0,0,0,1
chr3:45883582-45883733,0,0,0,0,0,0,0,0,0,0,0,1
chr1:144533722-144534026,1,1,1,0,0,0,0,0,0,0,0,1
chr7:64197122-64197309,1,1,1,0,0,0,0,0,0,0,0,-1
chr20:61903945-61904249,1,1,1,1,1,1,1,1,0,0,0,1
chr2:121010262-121010566,1,1,1,1,1,1,1,1,0,1,0,1
chr15:40939077-40939184,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:235110909-235111179,0,0,0,0,0,0,0,0,0,0,0,1
chr4:45788040-45789040,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:84538153-84538457,1,1,1,0,0,0,0,0,0,1,0,1
chr1:243490859-243491187,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:129334508-129334593,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:42228795-42229152,1,1,1,0,0,0,0,0,0,0,0,1
chr6:67036014-67036582,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:43142349-43142653,0,0,1,1,1,1,1,1,0,0,0,1
chrX:126706328-126706773,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:142660556-142660860,0,0,0,0,0,0,0,0,0,0,0,1
chr20:23342409-23342713,1,1,1,0,0,0,0,0,0,1,0,1
chr11:86748826-86749056,1,1,1,0,0,0,0,0,0,0,0,1
chr2:8818855-8819159,1,1,1,1,1,1,1,1,0,0,1,1
chr16:68032686-68032956,0,1,0,0,0,0,0,0,0,0,0,1
chr3:16406026-16406163,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:130866119-130866733,0,0,0,0,0,0,0,0,0,1,0,-1
chr10:16359829-16359888,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:8971401-8971964,0,0,0,1,1,1,0,0,0,0,0,-1
chr14:21522511-21522781,0,0,0,0,0,0,0,0,0,0,0,1
chr8:48957428-48957719,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:125424304-125424580,1,1,1,0,0,0,0,0,1,0,0,1
chr4:156144045-156144123,0,0,0,0,0,0,0,0,0,0,0,-1
chr21:38738872-38739176,1,1,1,1,1,1,1,1,0,0,0,1
chr6:27763607-27763883,0,0,0,0,0,0,0,0,0,0,0,1
chr19:6066676-6066980,0,0,0,1,1,1,1,1,0,0,1,1
chr3:22155289-22155923,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:64108645-64108949,0,0,0,0,0,0,0,0,0,0,0,1
chr8:56664034-56664219,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:33463913-33464197,1,1,1,0,0,0,0,0,0,0,0,1
chr19:14062990-14063294,1,1,1,1,0,1,1,1,0,0,1,1
chr1:9267829-9268295,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:76981738-76982158,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:56536478-56536782,0,0,1,0,0,0,0,0,0,0,0,1
chr2:228683440-228683710,1,1,0,0,0,0,0,0,1,0,0,1
chr3:81440078-81440645,1,0,0,0,0,0,0,0,0,0,0,-1
chr6:53224163-53224433,1,1,1,0,0,0,0,0,0,0,0,1
chr10:120391972-120392678,1,0,1,0,0,0,0,0,0,0,0,-1
chr3:182600874-182601049,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:204192781-204193085,1,1,1,0,0,0,0,1,0,0,0,1
chr12:92539575-92539851,0,0,0,0,0,0,0,0,0,0,0,1
chr16:57334357-57334633,0,0,0,0,0,0,0,0,0,0,0,1
chr4:44618234-44618822,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:155278424-155278662,1,0,0,0,0,0,0,0,0,0,0,1
chr17:72423268-72423538,1,0,1,0,0,0,0,0,0,0,0,1
chr10:90521859-90521944,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:104227087-104227509,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:64220909-64220984,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:64934634-64934703,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:234868697-234869419,0,0,0,1,1,1,1,0,0,0,0,-1
chr7:132766830-132767134,0,0,0,1,1,1,1,1,0,0,0,1
chr8:53015303-53015381,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:120086665-120087083,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:117131497-117131891,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:39342730-39343006,0,1,0,0,0,0,0,0,0,0,0,1
chr6:168438351-168438431,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:177117751-177117998,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:106093971-106094230,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:92756480-92756750,1,0,1,0,0,0,0,0,0,1,0,1
chr1:22778126-22778402,1,1,1,0,0,0,0,0,0,0,0,1
chr2:20189752-20190056,1,1,1,1,1,1,1,1,0,0,0,1
chr22:36397089-36397228,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:44646371-44646675,1,1,1,0,0,0,0,0,0,0,0,1
chr1:9599299-9599603,1,1,1,0,0,0,0,0,0,0,0,1
chr7:125896326-125896734,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:118619396-118620056,0,0,0,1,0,0,0,0,0,0,0,-1
chr2:147407265-147407601,0,0,0,0,0,0,0,1,1,0,0,-1
chr1:207925258-207925528,1,1,1,0,0,0,0,0,0,0,0,1
chr8:59465547-59465851,1,1,1,1,1,1,0,1,0,0,0,1
chr4:168599148-168599413,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:4070857-4070925,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:22341910-22342186,0,0,0,0,0,0,0,0,0,0,0,1
chr2:20793148-20793418,0,0,0,0,0,0,0,1,0,0,0,1
chr2:21586699-21587068,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:27668162-27668414,0,0,0,0,0,0,0,1,0,0,0,-1
chr22:27200797-27201369,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:55043406-55043710,1,1,1,1,1,1,1,1,1,0,1,1
chr20:46934570-46934646,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:74003655-74003925,0,0,1,0,0,0,0,0,0,0,0,1
chr3:141847608-141847724,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:38289828-38290130,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:53791999-53792122,0,0,1,0,0,0,0,0,0,0,0,1
chr10:42614093-42614415,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:5619531-5620011,0,0,0,0,0,0,0,0,1,1,0,-1
chr11:62609137-62609413,0,0,0,0,0,0,0,1,0,0,0,1
chr11:113740906-113740966,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:191844831-191845004,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:7843031-7843374,0,0,0,0,0,0,0,0,1,0,0,-1
chr20:13935214-13935308,0,0,0,0,0,0,0,0,0,1,0,-1
chr2:183580624-183580928,1,1,1,1,1,1,1,1,0,0,0,1
chr1:83300080-83300557,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:38577759-38577961,1,1,1,0,0,0,0,0,0,0,1,1
chr17:56704250-56704509,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:112764230-112764488,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:153055024-153055130,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:98623261-98624181,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:162016472-162016742,0,0,0,0,0,0,1,0,0,0,0,1
chr20:53039960-53040315,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:120124403-120124591,1,1,1,0,0,0,0,0,0,0,0,1
chr5:110848250-110848526,1,1,1,0,0,0,0,0,1,0,0,1
chr7:91763913-91764261,1,1,1,0,0,0,0,0,0,0,0,1
chr14:73388663-73389012,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:53532184-53532482,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:111114977-111115253,0,0,0,0,0,0,0,0,0,0,0,1
chr16:68032726-68033030,0,1,0,0,0,0,0,0,0,0,0,1
chr6:43477968-43478272,1,1,1,1,1,1,1,1,0,0,1,1
chr2:10183385-10183689,1,1,1,0,0,0,0,0,0,0,0,1
chr4:775505-775809,1,1,1,0,0,0,0,0,0,0,0,1
chr4:26322142-26322346,1,1,0,0,0,0,0,0,0,0,0,-1
chr18:13726484-13726788,1,1,1,0,0,0,0,0,0,0,1,1
chr12:122124839-122125143,0,1,1,0,0,0,0,0,0,0,1,1
chr17:57784680-57784950,0,0,0,0,0,0,0,0,0,0,1,1
chr17:62223096-62223366,0,0,0,0,0,0,0,0,0,0,0,1
chr9:46301443-46302254,0,0,0,0,0,0,0,0,1,0,0,-1
chr14:79243091-79243148,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:36929878-36930154,1,1,1,0,0,0,0,0,0,0,0,1
chr3:181235717-181236059,0,0,0,1,1,1,1,0,0,0,0,-1
chr14:23398530-23398834,0,0,1,1,1,1,1,1,0,0,0,1
chr12:106247769-106247891,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:37982886-37983156,0,0,0,0,0,0,0,0,0,0,0,1
chr10:1094796-1095092,1,1,1,0,0,0,0,0,0,1,1,1
chr17:77279643-77279939,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:145708314-145708380,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:117108782-117108948,0,0,0,0,0,0,1,0,0,0,0,-1
chr2:88927096-88927366,0,0,0,0,0,0,0,0,0,0,0,1
chr17:27506406-27506710,1,1,1,0,0,0,0,0,0,0,1,1
chr3:50233333-50233637,1,1,0,0,0,0,1,0,0,0,0,1
chr20:18762005-18762121,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:11201083-11201260,1,1,1,0,0,0,0,0,0,1,0,1
chr17:74137338-74137498,1,1,0,1,1,1,1,1,0,0,0,1
chr20:42523438-42523662,0,0,0,0,0,0,0,0,0,0,1,-1
chr1:11866045-11866327,1,1,1,0,0,0,1,1,0,1,0,1
chr12:56367497-56367767,1,0,1,0,0,0,0,0,0,0,0,1
chr12:65006555-65007443,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:66015960-66016236,1,1,1,0,0,0,0,0,0,0,0,1
chr9:119425612-119425998,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:118793876-118794006,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:104451152-104451863,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:2076302-2077114,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:102771353-102771657,0,1,0,1,1,1,1,1,0,0,1,1
chr4:106504947-106505516,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:16536310-16537042,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:9212096-9212919,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:49235825-49236142,0,0,0,0,0,0,0,0,1,0,0,-1
chr3:27410974-27411055,1,0,0,1,1,1,1,1,0,0,0,1
chr4:111695157-111695386,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:17743434-17743643,1,1,1,0,0,0,0,0,0,0,0,1
chr16:61208264-61208720,0,1,0,0,0,0,0,0,0,0,0,-1
chr1:51098687-51099693,0,0,0,1,1,1,1,1,0,0,1,-1
chr16:68713635-68713701,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:31499812-31499942,1,1,1,0,0,0,0,0,0,0,0,-1
chr16:759599-759869,0,0,1,1,1,1,1,1,0,0,0,1
chr17:74449200-74449504,1,1,1,1,1,1,1,1,0,0,0,1
chr3:196996827-196997010,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223598617-223598893,1,0,1,0,0,0,0,0,0,0,0,1
chr2:44588807-44589083,1,0,1,1,1,1,1,1,0,0,0,1
chr19:33894586-33894890,1,1,1,0,0,0,0,0,0,0,0,1
chr17:8042687-8042963,1,0,0,0,0,0,0,0,1,0,0,1
chr19:46295986-46296290,1,1,1,0,0,0,1,1,0,0,0,1
chr8:9027293-9027427,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:30608604-30608880,0,0,1,0,0,0,0,0,0,1,0,1
chr17:47544470-47545001,0,0,1,1,1,1,0,0,0,1,0,-1
chr22:38577702-38577972,1,1,1,0,0,0,0,0,0,0,1,1
chr9:81119141-81119426,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:11019816-11020005,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:13962717-13962921,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:69430911-69431660,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:36912887-36913235,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:105925802-105926072,1,1,1,0,0,0,0,0,0,0,1,1
chr2:44004039-44004211,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:141456860-141457136,1,1,1,0,0,0,0,0,0,0,0,1
chr11:12922708-12923486,0,0,0,0,0,0,0,1,0,0,0,-1
chr6:115099753-115100197,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:116415210-116415486,0,0,0,0,0,0,0,0,0,0,0,1
chr6:169763314-169763569,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:10743001-10743203,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:121163252-121163528,1,1,1,0,0,0,0,0,0,0,0,1
chr19:39322524-39322828,0,0,0,0,0,0,0,0,0,0,0,1
chr10:97214305-97214471,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:4724599-4724875,0,0,0,0,0,0,0,0,0,0,0,1
chr20:25604550-25604820,1,1,1,0,0,0,1,0,0,0,1,1
chr13:49029491-49030339,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:183440787-183441091,0,0,1,1,1,1,1,1,1,0,0,1
chr3:104855813-104855935,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:25347954-25348258,1,1,1,0,0,0,1,1,1,1,1,1
chr21:45902722-45902992,0,0,1,0,0,0,0,0,0,0,0,1
chr17:19265806-19266110,1,1,1,1,1,1,1,1,0,0,1,1
chr16:88729535-88729696,1,0,1,0,0,0,0,0,0,0,0,1
chr10:25936035-25936498,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:20811112-20811382,1,1,0,0,0,0,1,0,0,0,0,1
chrX:27107167-27107652,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:58222273-58222443,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223574211-223574464,0,1,0,0,0,0,0,0,0,0,0,1
chr5:101229644-101229730,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:151151129-151151405,0,0,0,0,0,0,0,1,0,0,0,1
chr6:105334245-105334372,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223598597-223598901,1,0,1,0,0,0,0,0,0,0,0,1
chr3:5065018-5065294,0,0,0,0,0,0,0,0,0,0,0,1
chr10:1094828-1095098,1,1,1,0,0,0,0,0,0,1,0,1
chr1:100503499-100503775,1,1,1,0,0,0,0,0,0,0,0,1
chrX:144238459-144238528,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:34618576-34618772,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:15272146-15272338,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:62223074-62223350,0,0,0,0,0,0,0,0,0,0,0,1
chr12:1800001-1800263,1,1,1,0,0,0,0,0,0,0,0,1
chr14:65380925-65381229,0,0,0,1,1,1,1,1,0,0,0,1
chr6:4277212-4277459,0,0,0,0,0,0,0,0,0,1,0,-1
