,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_3,Class
chr4:80532966-80533353,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:148024282-148025114,1,1,1,0,0,0,0,0,1,1,0,-1
chr6:31830663-31830939,1,1,0,0,0,0,0,0,0,0,0,1
chr21:47648693-47648963,1,1,1,0,0,0,0,0,0,0,0,1
chr12:78771131-78771584,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:25202679-25203014,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:111624941-111625222,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:102106620-102106896,0,1,1,1,0,1,1,0,0,0,0,1
chr7:158649009-158649313,1,1,1,1,1,1,1,0,0,0,1,1
chr19:36482308-36482578,0,1,0,0,0,0,0,0,0,0,0,1
chr18:45612057-45612608,1,1,1,0,0,0,0,0,0,0,0,-1
chr1:189583700-189583975,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:10999691-10999931,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:37917118-37917244,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:31371065-31371369,1,1,1,0,0,0,0,0,0,1,0,1
chr2:47261498-47261802,0,0,1,0,0,0,0,1,0,0,0,1
chr15:62412962-62413405,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:44321341-44321611,1,0,0,0,0,0,0,0,0,0,0,1
chr2:10952799-10953103,1,1,1,0,0,0,0,0,0,0,0,1
chr4:13606851-13607058,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:50087291-50087561,1,1,1,0,0,0,0,0,0,0,0,1
chr1:59580046-59580579,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:18947567-18947650,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:38670783-38671053,0,1,1,0,0,0,0,0,0,0,0,1
chr18:8984417-8984697,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:78573299-78573833,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:43205464-43205768,0,0,0,0,0,0,0,0,0,0,0,1
chr3:138352219-138352791,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:49126570-49126874,1,1,1,1,1,1,1,1,1,0,1,1
chr2:242089667-242089937,1,1,1,0,0,0,0,0,0,0,1,1
chr2:182444194-182444335,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:29248013-29248283,0,0,0,1,1,1,1,1,0,0,0,1
chr1:50983093-50983181,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:159739053-159739351,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223574223-223574421,0,1,0,0,0,0,0,0,0,0,0,1
chr11:5710127-5710552,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:93117204-93117485,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:153922689-153922802,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:161843792-161844654,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:89384276-89384533,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:34542148-34542452,1,1,1,0,0,0,0,0,0,0,0,1
chr1:242287968-242288181,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:3827497-3827773,1,1,1,0,0,0,0,0,0,0,0,1
chr14:101217573-101217798,0,1,0,0,0,0,0,0,0,0,0,1
chr15:41575982-41576258,1,1,1,0,0,0,0,0,0,1,1,1
chr8:5646469-5646538,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:95392733-95393037,1,1,1,0,0,0,0,0,0,0,0,1
chrX:125285626-125285759,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:80477405-80477614,1,1,1,0,0,0,0,0,0,0,0,1
chr6:49296707-49297074,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:32122275-32122356,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:72744496-72744800,1,1,1,0,0,0,0,0,1,0,1,1
chr17:72423310-72423476,1,0,0,0,0,0,0,0,0,0,0,1
chr14:96001020-96001296,1,1,1,0,0,0,0,1,0,0,0,1
chr16:22206997-22207273,1,1,1,0,0,0,0,0,0,0,0,1
chr6:144416662-144416966,0,0,0,0,0,0,1,1,0,0,0,1
chr13:38956727-38957019,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:1945087-1945391,1,1,1,1,1,1,1,1,0,1,0,1
chr6:63858395-63858469,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:138622290-138622523,1,0,0,0,0,0,0,0,0,0,0,-1
chr14:80997991-80998323,0,0,0,1,1,1,0,0,0,0,0,-1
chr2:88438741-88439011,0,0,0,0,0,0,0,0,0,0,0,1
chr7:36176319-36176492,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:71159420-71159696,1,1,1,0,0,0,0,0,0,0,0,1
chr2:85581635-85581939,0,1,1,0,0,0,0,0,0,0,0,1
chr1:45140088-45140392,0,1,1,1,1,1,1,1,0,0,0,1
chr4:114757684-114758136,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:68574441-68574811,0,0,0,0,0,0,0,0,1,0,0,-1
chr12:110011270-110011520,1,0,0,0,0,0,0,0,0,0,0,1
chr19:58912683-58912953,0,1,1,1,1,1,1,1,0,0,1,1
chr9:21059948-21060294,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:9515136-9515219,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:25164942-25165218,1,1,1,0,0,0,0,0,0,1,0,1
chr22:45880031-45880301,0,0,0,0,0,0,0,0,0,0,0,1
chr7:132460905-132461220,1,1,0,0,0,0,0,0,0,0,0,-1
chr4:129906818-129906890,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:67276076-67276380,1,1,1,1,1,1,1,1,0,0,0,1
chr2:88438746-88438948,0,0,0,0,0,0,0,0,0,0,0,1
chr14:69703261-69704291,0,0,0,1,1,1,0,0,0,1,0,-1
chr1:55088422-55088565,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:28641581-28641857,0,0,0,0,0,0,0,0,1,0,0,1
chr17:42447052-42447146,0,1,0,0,0,0,0,0,0,0,0,1
chr14:31698946-31699216,0,0,0,0,0,0,0,0,0,0,0,1
chr10:100503322-100503639,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:13204380-13204650,0,0,0,0,0,0,1,0,0,0,0,1
chr19:36499697-36499785,0,0,0,0,0,0,0,0,0,0,0,1
chr9:136591539-136591965,0,0,1,0,0,0,0,1,0,0,0,-1
chr11:60928575-60928879,1,1,1,0,0,0,0,0,0,0,0,1
chr19:1383354-1383630,1,1,1,0,0,0,0,0,1,0,1,1
chr2:178312016-178312908,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:57624583-57624756,0,0,0,0,0,0,0,1,0,0,0,1
chr6:166765466-166765770,0,0,0,0,0,0,0,0,0,0,0,1
chr3:76333245-76334280,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:3572416-3572720,1,1,1,1,1,1,1,1,0,0,1,1
chr2:54714328-54714969,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:64893066-64893175,1,0,1,0,0,0,0,0,0,0,0,-1
chr6:9296294-9297036,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:121653830-121653946,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:108180875-108181151,0,0,0,0,0,0,0,0,0,0,0,1
chr9:92756483-92756787,1,0,1,0,0,0,0,0,0,1,0,1
chr4:146019181-146019457,1,0,0,0,0,0,0,0,1,0,0,1
chr17:73234844-73234994,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:13619460-13619764,1,1,1,1,1,1,1,1,0,0,1,1
chr16:75590045-75590349,1,1,1,1,1,1,1,1,0,0,0,1
chr1:188839793-188839915,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:110848207-110848496,1,1,1,0,0,0,0,0,1,0,0,1
chr11:116696229-116696499,0,0,0,0,0,0,0,0,0,0,0,1
chr21:46707739-46708043,1,1,1,1,1,1,1,1,0,0,1,1
chr13:68289411-68290434,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:3386887-3386948,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:17497586-17498295,1,1,1,0,0,0,0,0,1,0,0,-1
chr17:36414106-36414214,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:104048554-104048636,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:23058209-23058513,0,0,0,1,1,1,1,1,0,0,0,1
chr4:139688444-139688611,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:35659574-35659788,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:68197567-68198564,1,1,1,0,0,0,1,0,1,0,0,-1
chr2:225545013-225545568,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:113337471-113337661,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:27170267-27170501,1,0,0,1,1,1,0,0,0,0,0,-1
chr3:79961320-79961489,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:167097987-167098291,0,1,1,1,1,1,1,1,0,0,0,1
chr15:90118401-90118677,1,0,0,0,0,0,0,0,1,0,0,1
chr10:120514636-120514940,1,1,1,1,1,1,1,1,1,0,1,1
chr11:133938714-133939018,1,1,1,1,1,1,1,1,1,1,0,1
chr18:33058458-33058762,0,0,0,0,0,0,0,0,0,0,0,1
chr15:43803046-43803350,1,1,1,1,1,1,1,1,0,0,0,1
chr1:112383167-112383252,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:171788651-171789064,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:28592686-28592909,0,1,0,0,0,0,0,0,0,0,1,-1
chr10:93068947-93069202,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:17764825-17765077,1,1,0,0,0,0,0,0,0,0,0,1
chr13:87829864-87829987,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:43538518-43538578,0,1,1,0,0,0,0,0,0,0,0,-1
chr14:98236329-98236684,0,1,1,0,0,0,0,0,0,0,0,-1
chr3:45883545-45883821,0,0,1,0,0,0,0,0,0,0,0,1
chr16:58529057-58529327,0,0,0,1,1,1,1,1,0,0,0,1
chr7:132317018-132317134,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:76327096-76327220,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:101633869-101634470,1,0,0,0,0,0,0,0,0,0,0,-1
chr2:33747170-33748204,0,0,0,1,1,1,0,0,0,0,0,-1
chr8:10587944-10588213,1,1,1,0,0,0,0,0,0,0,0,-1
chr5:20594214-20594469,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:18510023-18510316,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:120826062-120826150,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:19963271-19963431,0,0,0,0,0,0,0,1,0,0,0,-1
chr6:11537577-11537881,1,1,1,1,1,1,1,0,0,0,0,1
chr2:203453474-203453778,0,1,1,0,0,0,0,0,0,0,0,1
chr5:61621966-61622172,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:2783277-2783581,1,1,1,1,1,1,1,1,0,0,0,1
chr18:4411986-4412165,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:28485408-28485743,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:8774327-8774767,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:10343303-10343697,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:239148712-239148819,1,1,1,0,0,0,0,0,0,0,0,1
chr5:43313724-43313959,0,0,1,0,0,0,0,0,0,0,0,1
chr7:29247971-29248275,0,0,0,1,1,1,1,1,0,0,0,1
chr10:99340927-99341072,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:32671049-32671353,1,1,1,1,1,1,1,1,0,0,0,1
chr11:6502685-6502807,0,0,1,0,0,0,0,0,0,0,0,1
chr5:29978048-29978282,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:1586310-1586420,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:161193371-161193535,0,1,1,0,0,0,0,0,0,0,0,1
chr1:23119118-23119200,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:629400-629668,0,1,0,0,0,0,0,0,0,0,0,-1
chr19:18058641-18058945,1,1,1,1,1,1,1,1,0,1,0,1
chr4:116531570-116531789,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:156539648-156540277,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:49221213-49221362,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:56005975-56006558,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:87425731-87426035,1,1,1,0,0,0,0,0,1,0,1,1
chr1:40349043-40349347,0,1,1,1,1,1,1,1,0,0,0,1
chr14:92212993-92213292,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:77427850-77428154,1,1,1,0,0,0,0,0,0,0,0,1
chr4:152359087-152359171,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:13204371-13204675,0,0,0,0,0,0,1,0,0,0,0,1
chr12:6480346-6480650,0,0,1,0,0,0,0,0,0,0,0,1
chr7:11012726-11013030,0,0,0,0,0,0,0,0,0,0,0,1
chr3:191580582-191580879,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:155176893-155176972,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:42773138-42773442,1,1,1,0,0,0,0,0,0,0,0,1
chr3:150455162-150455432,0,0,0,0,0,0,0,0,0,0,0,1
chr5:140098350-140098626,0,0,0,0,0,0,0,0,0,0,0,1
chr10:95205381-95205685,0,0,0,1,1,1,1,1,0,0,0,1
chr1:103252119-103252423,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:51338258-51338387,1,0,0,0,0,0,0,0,0,0,0,-1
chr7:63466702-63467090,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:8146061-8146331,0,0,1,1,1,1,1,0,0,0,0,1
chr6:11414310-11414407,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:88729416-88729812,1,1,1,0,0,0,0,0,0,0,0,1
chr20:290576-290880,1,1,1,0,0,0,0,0,0,0,0,1
chr3:45883540-45883810,0,0,1,0,0,0,0,0,0,1,0,1
chr1:20802956-20803260,1,1,1,1,1,1,1,1,1,0,1,1
chr5:89711827-89711982,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:220065476-220065746,0,1,0,0,0,0,0,0,0,0,1,1
chr10:107727360-107727637,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:42501486-42501690,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:2892243-2893061,0,0,0,0,0,0,1,1,0,0,0,-1
chr16:30961378-30961682,0,1,0,0,0,0,0,0,0,0,0,1
chr6:7160670-7160946,0,0,0,0,0,0,0,0,0,0,0,1
chr13:51164452-51165252,1,1,1,0,0,0,0,0,0,0,0,-1
chr2:74648631-74648935,1,1,1,1,1,1,1,1,1,0,1,1
chr11:73490514-73490818,1,1,1,1,1,1,1,0,0,0,1,1
chr5:41477793-41478537,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:3697575-3697645,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:6893781-6893998,1,0,0,0,0,0,0,0,1,0,0,-1
chr13:52194751-52195021,0,0,0,0,0,0,0,0,0,0,0,1
chr13:90245064-90245541,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:53289998-53290302,1,1,1,0,0,0,0,0,0,0,0,1
chr20:328332-328636,1,1,1,1,1,1,1,1,1,0,0,1
chr17:73851351-73851627,1,1,1,0,0,0,0,0,0,0,1,1
chr5:152643010-152643803,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:51611768-51612072,1,1,1,1,1,1,1,1,1,0,1,1
chr9:36921873-36922605,1,1,1,0,0,0,0,0,0,0,1,-1
chr17:41150203-41150507,0,0,1,0,0,0,0,0,0,0,0,1
chr6:150405258-150405866,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:56671741-56672462,1,1,1,0,0,0,0,0,1,0,1,-1
chr6:26568919-26569195,0,0,0,0,0,0,0,0,0,0,0,1
chr15:52871202-52871810,0,1,0,0,0,0,0,0,0,0,0,-1
chr3:132240200-132240457,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223725531-223725807,1,1,1,0,0,0,0,1,0,0,0,1
chr6:75663712-75663797,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:63776971-63777420,1,1,1,0,0,0,0,1,0,0,0,-1
chr3:58045165-58045435,0,0,0,0,0,0,0,0,0,0,0,1
chr14:94384496-94384671,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:218321577-218321813,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:140003333-140003624,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:113353172-113353231,0,0,1,0,0,0,0,0,0,0,0,-1
chr6:126923143-126923497,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:46775636-46775867,0,0,0,0,0,0,0,0,1,0,0,-1
chr14:23398739-23399015,1,0,0,0,0,0,0,0,0,0,0,1
chr17:66025644-66025948,0,0,0,0,0,0,0,0,0,0,0,1
chr1:209814787-209815438,0,0,1,0,0,0,0,1,0,1,1,-1
chr16:68003548-68003711,1,1,1,0,0,0,0,0,0,0,0,1
chr3:150159543-150159896,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:57408805-57409109,1,1,1,0,0,0,0,0,1,0,1,1
chr16:68032747-68033023,0,1,0,0,0,0,0,0,0,0,0,1
chr8:126010477-126010685,1,1,1,0,0,0,0,0,0,0,0,1
chr11:66277963-66278267,1,1,1,1,1,1,1,1,1,0,1,1
chr14:68161471-68161775,0,0,0,0,0,0,0,0,0,0,0,1
chr11:17298066-17298370,1,1,1,1,1,1,1,1,0,0,0,1
chr1:91861963-91862383,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:43037565-43037841,1,1,1,0,0,0,1,0,0,0,0,1
chr2:49997485-49997969,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:88730292-88730917,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:58151436-58152071,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:30657160-30657436,1,0,1,0,0,0,0,0,0,0,0,1
chr17:70116959-70117263,0,1,1,0,0,0,0,0,1,0,0,1
chr17:72772338-72772642,1,1,1,0,0,0,0,0,0,0,0,1
chr11:120938263-120938533,0,0,0,0,0,0,0,1,0,0,0,1
chr11:61582471-61582741,1,1,1,0,0,0,1,0,0,0,0,1
chr13:113005106-113005411,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:11537572-11537848,1,1,1,1,1,1,1,0,0,0,0,1
chr11:86748792-86749062,1,1,1,0,0,0,0,0,0,0,1,1
chr1:47845213-47845587,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:178311027-178311543,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:25458310-25458576,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:64539570-64539840,0,0,0,0,0,0,0,0,0,0,0,1
chr6:10721707-10721817,0,1,0,0,0,0,0,0,0,0,0,1
chr12:18927212-18927672,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:39900906-39901479,0,1,0,0,0,0,0,0,0,0,0,-1
chr6:19804872-19805176,1,1,1,1,1,1,1,1,0,0,0,1
chr15:67878269-67879183,0,0,0,0,0,0,0,1,0,0,0,-1
chr14:24053301-24053605,0,1,0,0,0,0,0,0,0,0,1,1
chr7:45700661-45701103,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:75137317-75137759,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:13156957-13157227,0,0,0,0,0,0,0,0,0,0,0,1
chr17:74733292-74733596,1,1,1,0,0,0,0,0,0,0,0,1
chrX:100778310-100778543,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:78639298-78639642,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:8957572-8957876,1,1,1,0,0,0,0,0,0,0,0,1
chr6:6657788-6658064,0,0,0,0,0,0,0,0,0,0,0,1
chrX:133260112-133260341,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:26188961-26189237,1,1,1,0,0,0,0,0,0,0,0,1
chr11:125891073-125891142,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:21707623-21707770,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:49430786-49431090,1,1,1,0,0,0,0,1,0,0,1,1
chr3:184334638-184334773,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:110940150-110940346,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:108539399-108540442,0,0,0,1,1,1,1,0,1,0,0,-1
chr17:80056039-80056315,1,1,1,0,0,0,0,0,0,0,1,1
chr19:55677979-55678283,1,1,1,1,1,1,1,1,0,0,0,1
chr14:20929787-20929875,0,0,0,0,0,0,0,0,0,0,0,1
chr10:116372975-116373080,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:112159482-112159634,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:122927493-122927593,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:31818644-31818713,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:157112661-157112834,0,0,0,0,0,0,0,0,0,0,0,1
chr11:68227513-68227789,1,1,1,0,0,0,0,0,0,0,0,1
chr2:44001012-44001316,1,0,1,1,1,1,1,1,0,1,1,1
chr19:56165136-56165440,1,1,1,0,0,0,1,1,0,0,1,1
chrX:130496336-130496404,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:2402739-2402877,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:76127158-76127434,1,1,1,0,0,0,0,0,0,0,1,1
chr16:63886293-63886463,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:63953377-63953647,1,0,1,0,0,0,0,0,0,0,0,1
chr21:16504079-16504527,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:223598625-223598895,1,0,1,0,0,0,0,0,0,0,0,1
chr3:5020298-5020440,1,1,1,0,0,0,0,0,0,0,0,1
chr5:58315742-58316019,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:21737583-21737853,0,1,0,0,0,0,0,0,0,0,0,1
chr17:66453746-66454022,1,1,1,0,0,0,0,0,0,0,0,1
chr5:146062843-146062915,0,0,0,0,0,0,0,0,0,0,0,-1
