,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_3,Class
chr20:1305809-1306079,0,1,1,1,1,1,1,0,0,0,1,1
chr11:66049906-66050176,0,0,1,1,1,1,1,1,0,0,1,1
chr1:7381776-7381903,0,0,0,0,0,0,0,0,0,1,0,-1
chr16:88729461-88729731,1,1,1,0,0,0,0,0,0,0,0,1
chr1:53791907-53792177,1,1,1,1,1,1,0,1,0,0,0,1
chr17:57784676-57784952,0,0,0,0,0,0,0,0,0,0,1,1
chr16:89766580-89766884,1,1,1,1,1,1,1,1,0,0,1,1
chr20:31496219-31496472,1,1,0,0,0,0,0,0,0,0,0,-1
chr22:38577700-38577976,1,1,1,0,0,0,0,0,0,0,1,1
chr1:150601558-150601834,0,0,0,1,1,1,1,0,0,0,0,1
chr17:4444860-4445078,1,0,1,0,0,0,0,1,0,0,0,-1
chr19:58987342-58987646,0,1,1,0,0,0,1,1,1,0,0,1
chr12:1769496-1769766,0,0,0,0,0,0,0,0,0,0,0,1
chr5:159188643-159189358,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:110163624-110164441,1,1,1,0,0,0,0,0,0,0,1,-1
chr1:105401183-105401403,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:14962560-14962648,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:111527004-111527340,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:13493234-13493538,1,0,0,1,1,1,1,1,0,0,0,1
chrX:154556482-154556591,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:120111917-120112004,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:113354394-113355357,0,0,0,0,0,0,0,0,1,0,0,-1
chr5:140090730-140091006,0,0,0,0,0,0,0,0,0,0,1,1
chr11:131678619-131678740,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:28810661-28811215,0,0,0,0,0,0,1,0,0,0,0,-1
chr16:29816976-29817280,1,1,1,0,0,0,0,0,0,0,0,1
chr17:27061207-27061288,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:149224265-149224569,1,1,1,0,0,0,0,0,0,0,0,1
chr6:113150668-113151240,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:44321404-44321569,1,0,0,0,0,0,0,0,0,0,0,1
chr8:138580367-138580458,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:118845702-118846006,1,0,1,0,0,0,0,0,0,0,0,1
chr3:5932310-5932484,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:56367407-56367683,0,0,1,0,0,0,0,0,0,0,0,1
chr16:10774316-10774437,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:150601585-150601889,1,1,1,1,1,1,1,0,0,0,0,1
chr15:98503534-98503838,1,1,1,1,1,1,1,1,0,0,1,1
chr10:61818765-61818913,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:76127165-76127469,1,1,1,0,0,0,0,0,0,0,1,1
chr15:61007231-61008227,0,0,0,0,0,0,0,0,0,1,0,-1
chr16:53921878-53922102,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:136571374-136571678,0,1,0,0,0,0,0,0,0,1,0,1
chr19:48972161-48972465,1,1,1,1,1,1,1,1,0,1,0,1
chr2:225384960-225385134,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:181600145-181600277,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:32276111-32276240,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:50087257-50087561,1,1,1,0,0,0,0,0,0,0,0,1
chr18:43110204-43110394,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:1198950-1199113,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:73851421-73851691,1,1,1,0,0,0,0,0,0,0,1,1
chr8:27044427-27045116,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:27011272-27011986,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:103381699-103381800,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:125404924-125405630,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:52006908-52007184,0,1,0,0,0,0,0,0,0,0,0,1
chr19:1940741-1940875,1,1,1,1,1,1,1,1,0,0,0,1
chr2:38416834-38416955,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:75525698-75526002,0,1,1,1,1,1,1,1,0,0,0,1
chr18:47088228-47088504,0,0,1,0,0,0,0,0,0,0,0,1
chr1:155079829-155080105,0,0,1,0,0,0,0,0,0,0,0,1
chr8:129575926-129576949,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:195288140-195288620,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:62257387-62257539,0,0,0,0,0,0,0,0,0,0,0,1
chr5:74632763-74633028,0,1,1,1,1,1,1,1,0,0,1,1
chr17:66508375-66508679,1,1,1,1,1,1,1,1,0,0,0,1
chr19:54663486-54663790,0,0,0,1,1,1,1,0,0,0,1,1
chrX:38660511-38660787,1,1,1,1,1,1,1,1,0,1,1,1
chr12:118454291-118454595,1,1,1,1,1,1,1,1,0,0,0,1
chr12:51327525-51327795,0,0,0,0,0,0,0,0,0,0,0,1
chr9:120941532-120941772,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:26189968-26190244,1,1,1,0,0,0,0,0,1,0,0,1
chr10:74091764-74092040,1,1,1,0,0,0,0,0,0,0,0,1
chr17:17743423-17743699,1,1,1,0,0,0,0,0,0,0,0,1
chr2:133262366-133262443,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:52452536-52452655,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:174908881-174909045,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:10562654-10562958,1,1,1,0,0,0,1,0,1,1,1,1
chr20:52380319-52380589,0,0,0,0,0,0,0,0,0,0,0,1
chr5:109296879-109297101,0,0,0,0,0,0,0,0,0,0,0,-1
chr13:99914995-99915221,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:19186793-19187063,0,0,0,0,0,0,0,0,0,0,0,1
chr16:3074312-3074388,0,0,0,0,0,0,0,0,0,0,0,1
chr9:16435196-16435552,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:43485628-43485904,0,0,0,0,0,0,0,0,0,0,0,1
chr7:105925799-105926103,1,1,1,0,0,0,0,0,0,0,1,1
chr5:166084947-166085133,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:30450310-30450425,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:8359269-8359569,0,0,1,0,0,0,0,0,0,0,0,-1
chr3:433827-434515,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:67502505-67502682,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:168822718-168822822,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:38660493-38660797,1,1,1,1,1,1,1,1,0,1,1,1
chr1:235111033-235111337,0,0,0,0,0,0,0,0,0,0,0,1
chr10:123400664-123400786,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:233870887-233871408,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:15956597-15956867,0,0,0,0,0,0,0,0,0,0,1,1
chr1:10458916-10459078,1,1,1,0,0,0,0,0,0,1,0,1
chr7:91764025-91764295,1,1,1,0,0,0,0,0,0,0,0,1
chr22:19166177-19166481,1,1,1,0,0,0,0,0,0,0,0,1
chr15:84714615-84714684,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:32718249-32718606,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:33549940-33550661,0,0,0,1,1,1,1,1,0,0,0,-1
chr12:53693308-53693612,1,1,1,1,1,1,1,1,0,0,0,1
chr17:66096203-66096473,0,1,0,0,0,0,0,0,0,0,0,1
chr11:12006079-12006202,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:3786361-3786509,1,0,1,0,0,0,0,0,0,0,0,1
chrX:54363302-54363459,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:144075648-144076371,0,0,0,0,0,0,0,0,1,0,0,-1
chr12:86986654-86986850,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:14961487-14961763,0,0,0,0,0,0,0,0,0,0,0,1
chr17:19241737-19242007,0,0,0,0,0,0,0,0,0,0,0,1
chr3:45434087-45434667,0,0,0,1,1,1,1,1,0,0,1,-1
chr2:176049826-176050038,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:33463916-33464192,1,1,1,0,0,0,0,0,0,0,0,1
chr17:45908877-45909181,0,1,1,0,0,0,1,1,0,0,0,1
chr2:223725545-223725801,1,1,1,0,0,0,0,1,0,0,0,1
chr5:158078902-158079531,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:61138791-61138898,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:134475703-134476195,1,1,1,0,0,0,0,0,0,0,1,-1
chr3:180642218-180642444,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:156409355-156410244,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:11884221-11884497,0,0,0,0,0,0,0,0,0,0,0,1
chr3:62316636-62316999,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:80056042-80056322,1,1,1,0,0,0,0,0,0,0,1,1
chr1:18621719-18621804,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:88923283-88923359,1,1,1,0,0,0,0,0,0,0,0,1
chr15:52426827-52427097,1,0,0,0,0,0,0,0,0,0,0,1
chr11:71159443-71159713,1,1,1,0,0,0,0,0,0,0,0,1
chr11:28506694-28506782,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:120938289-120938565,0,0,0,0,0,0,0,1,0,0,0,1
chr9:45534438-45534501,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:144973678-144973948,0,1,0,0,0,0,0,0,0,0,0,1
chr13:103000597-103000972,0,0,0,0,0,0,0,0,0,1,0,-1
chr1:80635-80711,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:21725365-21725626,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:122541395-122541513,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:118788075-118788624,0,0,0,1,0,0,1,1,0,0,0,-1
chr20:34330292-34330596,1,0,1,0,0,0,0,0,0,0,0,1
chr16:13204369-13204645,0,0,0,0,0,0,1,0,0,0,0,1
chr6:26572041-26572317,0,0,0,0,0,0,0,0,0,0,0,1
chr20:25604530-25604834,1,1,1,0,0,0,1,0,0,0,1,1
chr6:38670788-38671064,0,1,1,0,0,0,0,0,0,0,0,1
chr15:93191544-93191751,0,0,0,1,1,1,0,0,0,0,0,-1
chr4:26818558-26819029,1,0,1,0,0,0,0,0,0,0,0,-1
chr19:39322555-39322831,0,0,0,0,0,0,0,0,0,0,0,1
chr8:39385710-39386166,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:48541391-48541520,1,1,1,0,0,0,0,0,0,0,0,1
chr3:119650515-119651351,0,0,0,0,0,0,0,0,1,0,0,-1
chr6:38670884-38670995,0,1,1,0,0,0,0,0,0,0,0,1
chr3:43284112-43284469,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:102133025-102133389,1,0,1,0,0,0,0,0,0,0,0,1
chr11:7271593-7272116,1,1,1,0,0,0,0,0,0,0,0,-1
chr16:84178847-84178927,1,0,0,1,1,1,1,1,0,0,0,1
chrX:28450662-28450880,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:80263253-80263764,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:88482703-88482973,1,0,1,0,0,0,0,0,0,0,0,1
chr20:49574995-49575271,0,0,0,0,0,0,0,0,0,0,0,1
chr12:92539516-92539786,0,0,1,0,0,0,0,0,0,0,0,1
chr16:33023539-33023729,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:39049691-39049808,1,1,1,0,0,0,0,0,0,0,0,-1
chr21:40769816-40770537,0,0,0,1,1,1,0,1,0,0,0,-1
chr14:64108622-64108898,0,0,0,0,0,0,0,0,0,0,0,1
chr5:28915899-28916069,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:26568683-26568987,1,1,1,0,0,0,0,0,0,0,1,1
chr13:40581780-40581919,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:26568656-26568932,1,0,1,0,0,0,0,0,0,0,1,1
chr7:33181887-33181950,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:6502631-6502901,0,1,1,0,0,0,0,0,0,0,0,1
chr3:5065052-5065322,0,0,0,0,0,0,0,0,0,0,0,1
chr5:43313666-43314019,0,0,1,0,0,0,0,0,0,0,0,1
chr2:232035883-232036263,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:61689839-61689949,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:107625146-107625330,0,0,0,0,0,0,1,0,0,0,0,-1
chr7:47496902-47497330,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:80325826-80326130,0,0,1,0,0,0,0,0,0,0,0,1
chr1:100503538-100503748,1,1,1,0,0,0,0,0,0,0,0,1
chr10:129858569-129859116,0,1,0,1,1,1,1,1,0,1,0,-1
chr14:23519349-23519684,0,0,0,0,0,0,1,0,0,0,0,-1
chr18:21166738-21167014,1,1,1,0,0,0,0,0,0,0,0,1
chrX:32239320-32239582,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:213031415-213031719,1,1,1,0,0,0,0,0,0,0,0,1
chr7:111568289-111568581,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:94077882-94077959,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:35034070-35034159,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:34896567-34896983,0,0,1,0,0,0,0,0,0,0,0,-1
chr17:56595177-56595481,1,1,1,0,0,0,0,0,0,0,0,1
chr9:138062077-138063106,1,0,1,1,1,1,0,1,0,0,0,-1
chrX:2845733-2846037,0,0,0,0,0,0,0,0,0,1,0,1
chr6:107047832-107048281,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:28476589-28477014,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:180546537-180546770,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:74632744-74633072,0,1,1,1,1,1,1,1,0,0,1,1
chr6:39146460-39146672,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:109818204-109818384,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:52311240-52311544,1,1,1,0,0,0,0,0,0,1,0,1
chr17:57355868-57356324,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:9771241-9771545,1,1,1,1,1,1,1,1,0,0,0,1
chr19:3675917-3675990,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:42228859-42229100,1,1,1,0,0,0,0,0,0,0,0,1
chr10:16877195-16877292,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:59318486-59318762,0,0,0,0,0,0,0,0,0,0,0,1
chr5:149922553-149922823,0,0,0,1,1,1,1,0,0,0,0,1
chr6:145727174-145727895,0,0,0,1,1,1,0,1,0,0,0,-1
chr1:111202724-111203123,0,0,0,0,0,0,0,1,0,0,0,-1
chr15:33086809-33087117,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:27052651-27052955,1,1,1,0,0,0,0,0,0,0,0,1
chr17:55154621-55155608,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:112928335-112928549,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:55505030-55505333,1,1,1,0,0,0,0,1,0,0,1,1
chr6:28863974-28864250,0,0,0,0,0,0,0,0,0,0,0,1
chr2:54568966-54569060,0,0,0,1,1,1,1,1,0,0,0,-1
chr4:72899655-72899931,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:130277395-130277626,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:156163529-156163833,0,0,1,0,0,0,0,0,0,0,0,1
chr20:44485989-44486293,0,0,0,0,0,0,0,1,0,0,0,1
chr15:75940475-75940779,1,1,1,0,0,0,0,0,0,0,1,1
chr12:51327619-51327689,0,0,0,0,0,0,0,0,0,0,0,1
chr8:124457310-124457521,1,0,0,0,0,0,0,0,0,0,0,-1
chr9:117349847-117350151,1,1,1,0,0,0,0,0,0,0,0,1
chr6:28556984-28557260,0,0,0,0,0,0,0,0,0,0,0,1
chr14:94854859-94855163,0,0,1,0,0,0,0,0,0,0,1,1
chr1:121261287-121261557,1,1,1,0,0,0,0,0,1,0,0,1
chr12:110011250-110011526,1,1,0,0,0,0,0,0,0,0,0,1
chr11:17229484-17229788,1,1,1,0,0,0,0,1,0,1,0,1
chr17:46102341-46102645,0,0,0,1,1,1,1,1,0,0,0,1
chr14:90154060-90154518,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:196013096-196013262,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:128301125-128301244,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:6939162-6939466,1,1,1,0,0,0,0,0,0,1,0,1
chr5:94344945-94345179,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:29363368-29363562,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:115943309-115943863,1,1,1,0,0,0,0,0,0,0,0,-1
chr11:71159411-71159674,1,1,1,0,0,0,0,0,0,0,0,1
chr12:70949090-70949649,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:143885274-143885495,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:11659982-11660180,1,1,1,0,0,0,0,0,0,0,0,1
chr7:150076235-150076386,1,1,1,0,0,0,0,0,0,0,0,1
chr7:4839115-4839260,1,1,1,0,0,0,0,0,0,0,0,-1
chr22:42228874-42229081,1,1,1,0,0,0,0,0,0,0,0,1
chr12:107748812-107749473,1,1,1,0,0,0,0,0,0,0,0,-1
chr11:121163218-121163488,1,1,1,0,0,0,0,0,0,0,0,1
chr11:329488-329792,0,0,1,0,0,0,0,0,0,0,0,1
chr1:155079804-155080108,0,0,1,0,0,0,0,0,0,0,0,1
chr19:16008901-16009056,1,1,1,0,0,0,0,0,0,0,0,1
chr2:140889791-140889886,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:57784672-57784976,0,0,0,0,0,0,0,0,0,0,1,1
chr11:39936504-39936720,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:73037168-73037472,1,1,1,0,0,0,0,0,0,0,0,1
chr15:45402909-45403308,1,1,1,0,0,0,0,0,0,0,0,-1
chr7:35982074-35982784,0,1,0,1,1,1,1,0,0,1,0,-1
chr1:215026443-215026727,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:68016668-68017297,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:24199916-24199992,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:111270767-111270840,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:15584268-15584557,0,0,0,1,1,1,0,0,0,0,0,-1
chr1:145399194-145399470,1,1,1,0,0,0,0,0,1,0,0,1
chr12:98987330-98987482,0,1,0,0,0,0,0,0,0,0,0,1
chr2:195458560-195458631,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:18648439-18648803,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:81110666-81110970,0,1,1,1,1,1,1,0,0,0,1,1
chr2:13896999-13897350,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:94985384-94986147,1,0,0,0,0,0,0,0,1,0,0,-1
chr10:75385625-75385929,1,1,1,1,1,1,1,1,0,0,0,1
chr17:17743454-17743724,1,1,1,0,0,0,0,0,0,0,0,1
chr11:65255056-65255326,0,0,0,1,1,1,1,1,1,0,0,1
chr13:35330150-35330606,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:1799996-1800272,1,1,1,0,0,0,0,0,0,0,0,1
chr11:49050824-49051257,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:92117921-92117986,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:71688029-71688606,0,1,0,0,0,0,0,1,0,0,0,-1
chr6:52028734-52028922,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:107301362-107302051,0,1,1,0,0,0,0,0,0,1,0,-1
chr19:19634943-19635118,0,0,1,1,1,1,0,0,0,0,0,-1
chr11:118559195-118559465,0,1,0,0,0,0,0,0,0,0,0,1
chr15:96873697-96874001,1,1,1,1,1,1,1,1,0,0,1,1
chr21:47648734-47648955,1,1,1,0,0,0,0,0,0,0,0,1
chr16:30064297-30064601,1,1,1,1,1,1,1,1,0,1,0,1
chr3:133465038-133465168,1,0,0,0,0,0,0,0,0,0,1,1
chr4:166248520-166248822,1,1,1,1,1,1,1,1,0,0,0,1
chr6:28456723-28456999,0,0,0,0,0,0,0,0,1,0,0,1
chr17:80477387-80477657,1,1,1,0,0,0,0,0,1,0,0,1
chr20:44718554-44718858,1,1,1,0,0,0,0,1,0,0,0,1
chr22:23487398-23487702,1,1,1,1,1,1,1,1,0,0,0,1
chr1:57362751-57363097,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:8000334-8000638,1,1,1,0,0,0,1,1,0,0,1,1
chr2:232469470-232469597,1,1,1,1,1,1,1,1,0,0,1,1
chr11:24848960-24849078,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:166796414-166796718,1,1,1,0,0,0,0,0,0,0,1,1
chr14:68161477-68161753,0,0,0,0,0,0,0,0,0,0,0,1
chr16:69760273-69760577,0,0,1,0,0,0,1,1,0,0,1,1
chrX:53644408-53644714,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:25013498-25013802,1,1,1,0,0,0,0,0,0,0,0,1
chr1:215060129-215060406,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:91403645-91403915,0,0,0,0,0,0,0,0,0,0,0,1
chr2:232063179-232063483,1,1,1,0,0,0,1,1,0,0,1,1
chr2:47261487-47261763,0,0,0,0,0,0,0,1,0,0,0,1
chr14:21152025-21152301,0,0,0,0,0,0,0,0,1,0,0,1
chr2:189740010-189740414,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:75809561-75809889,1,0,0,0,0,0,0,0,1,0,0,-1
chr12:120933580-120933884,1,1,1,0,0,0,1,1,0,0,0,1
chr6:90348454-90348589,0,0,0,0,0,0,0,1,1,1,1,-1
chr19:1940681-1940957,1,1,1,1,1,1,1,1,0,0,0,1
chr16:27542465-27543379,1,0,1,0,0,0,0,0,1,0,0,-1
