,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_AlignACE_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MDscan_3,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_MEME_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_1,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_2,SREBP_SREBF1_HepG2_encode-Snyder_seq_hsa_insulin_Trawler_3,Class
chr18:72483600-72483985,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:893265-893541,0,0,0,0,0,0,0,0,0,0,0,1
chr6:85067986-85068198,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:10721539-10721815,0,1,0,0,0,0,0,0,0,0,0,1
chr16:2265074-2265242,1,1,1,0,0,0,0,1,0,0,0,1
chrX:34514657-34514751,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:85984911-85985100,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:12856310-12856597,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:53213677-53213953,1,1,1,0,0,0,0,0,0,0,1,1
chr19:15529819-15530123,1,1,1,0,0,0,0,0,0,0,0,1
chr20:26189850-26190120,1,1,1,0,0,0,0,0,0,0,0,1
chr20:2499787-2500074,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:198862990-198863581,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:24053316-24053586,0,1,0,0,0,0,0,0,0,0,1,1
chr7:11012758-11013034,0,0,0,0,0,0,0,0,0,0,0,1
chr11:118416569-118416669,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:6284905-6285756,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:178077053-178077329,1,0,1,0,0,0,0,0,0,0,0,1
chr11:94860485-94860928,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:13198614-13198689,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:15181935-15182011,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:21737594-21737870,0,1,0,0,0,0,0,0,0,0,0,1
chr4:55088691-55088812,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:78028993-78029188,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:125416704-125416861,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:3983916-3984159,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:114350601-114350820,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:81537010-81537280,0,0,0,0,0,0,0,0,0,0,0,1
chr16:69458240-69458544,0,1,1,1,1,1,1,0,0,0,0,1
chr13:58793743-58794297,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:28949827-28950103,1,1,1,0,0,0,0,0,1,0,0,1
chr3:34230197-34230338,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:31830649-31830919,1,1,0,0,0,0,0,0,0,0,0,1
chr12:119169554-119169669,0,0,0,1,1,1,0,0,0,0,0,-1
chr5:159393081-159393270,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:164813528-164813678,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:49015629-49015905,1,1,1,0,0,0,0,0,0,1,0,1
chr10:7600654-7601231,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:85384848-85384933,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:169845681-169846438,1,1,1,1,0,0,1,0,0,0,0,-1
chr18:50369124-50369198,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:148760103-148760213,0,0,0,0,0,0,0,0,0,0,0,1
chr22:30988103-30988373,1,1,1,1,1,1,1,1,0,0,0,1
chr12:98987246-98987522,1,1,1,1,1,1,1,1,0,1,0,1
chr6:49610291-49610638,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:49015578-49015882,1,1,1,0,0,0,0,0,1,1,0,1
chr17:8028914-8029190,1,0,0,1,1,1,1,0,1,1,0,1
chr7:38258948-38259165,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:84988842-84988980,0,0,0,0,1,0,1,0,0,0,0,-1
chr2:11884264-11884455,0,0,0,0,0,0,0,0,0,0,0,1
chr14:96001033-96001303,0,0,1,0,0,0,0,1,0,0,0,1
chr5:34839061-34839331,1,1,1,1,1,1,1,1,0,0,0,1
chr4:147447144-147447296,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:101160643-101160751,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:151767211-151767402,0,0,0,0,0,0,1,0,0,0,0,-1
chr7:149050971-149051055,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:56797861-56798137,1,1,1,0,0,0,0,0,0,0,0,1
chr9:33001474-33001750,0,1,0,0,0,0,0,0,0,0,0,1
chr10:58025523-58025657,0,0,0,0,0,0,0,0,0,0,0,-1
chr18:68215546-68216159,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:17773462-17773706,1,1,0,0,0,0,0,0,0,0,0,1
chr2:33685364-33685583,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:20094007-20094076,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:62466353-62466657,1,1,1,1,1,1,1,1,0,0,0,1
chr17:79869174-79869478,1,1,1,0,0,0,0,0,0,0,1,1
chr19:4759768-4760072,1,1,1,1,1,1,1,1,1,0,1,1
chr19:9945336-9945640,1,0,1,1,1,1,1,1,0,0,0,1
chr1:213510734-213511056,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:39838819-39839151,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:17703622-17704150,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:33604792-33604883,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:22400367-22400729,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:139554536-139554840,1,1,1,1,1,1,1,1,1,1,1,1
chr7:73668707-73669011,1,1,1,1,1,1,1,1,0,1,1,1
chr19:2061405-2061709,1,1,1,1,1,1,1,1,0,0,0,1
chr10:53930918-53931546,0,0,0,0,0,0,0,1,0,0,0,-1
chr12:76451083-76451971,1,0,0,0,0,0,0,0,1,0,0,-1
chr4:3786330-3786600,1,0,1,0,0,0,0,0,0,0,0,1
chr15:44489006-44489167,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:116696302-116696414,0,0,0,0,0,0,0,0,0,0,0,1
chr20:44500959-44501054,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:34652511-34652815,1,1,1,1,1,1,1,1,0,1,1,1
chr11:43701917-43702193,1,0,1,0,0,0,0,0,0,0,1,1
chr19:11199896-11200172,0,0,0,1,1,1,1,1,1,0,0,1
chr19:5322134-5322609,1,1,1,0,0,0,0,0,1,0,1,-1
chr13:88100158-88100770,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:73031053-73031329,1,1,1,0,0,0,0,0,0,0,0,1
chr7:157112582-157112858,0,0,0,0,0,0,0,0,0,0,0,1
chr4:84247787-84248130,0,0,0,0,0,0,1,1,0,0,0,-1
chrX:123948175-123948298,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:151999426-151999702,0,1,1,0,0,0,0,0,0,0,0,1
chr11:116696233-116696509,0,0,0,0,0,0,0,0,0,0,0,1
chr14:34398419-34398572,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:62609036-62609306,0,0,0,0,0,0,0,0,0,0,0,1
chr2:154680939-154681099,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:19411310-19411586,0,0,0,0,0,0,0,0,0,0,0,1
chr19:42724256-42724560,1,1,1,1,1,1,0,0,0,0,0,1
chr15:65282178-65282482,1,1,1,1,1,1,1,1,0,0,0,1
chr9:116427375-116427823,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:33013700-33014055,0,1,0,0,0,0,0,0,0,1,0,-1
chr19:14063037-14063313,1,1,1,0,0,0,0,0,0,0,1,1
chr9:108180903-108181173,0,0,0,0,0,0,0,0,0,0,0,1
chr14:42930820-42930916,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:6814340-6815076,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:48264514-48265450,0,1,0,0,0,0,0,0,0,0,0,-1
chr21:38630558-38630862,0,0,1,0,0,0,0,0,1,1,1,1
chr22:21894320-21894505,0,1,0,0,0,0,0,0,0,0,0,-1
chr2:220462709-220463013,1,1,1,1,1,1,1,1,0,0,1,1
chr9:106823598-106824000,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:38645079-38645383,1,1,1,0,0,0,0,0,0,1,0,1
chr10:115005499-115006292,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:74003755-74003833,0,0,1,0,0,0,0,0,0,0,0,1
chr11:329477-329747,0,0,1,0,0,0,0,0,0,0,0,1
chr9:76998447-76998838,0,0,0,0,0,0,0,1,1,0,0,-1
chr17:27757259-27757529,0,0,0,0,0,0,0,0,0,0,0,1
chr5:109698460-109698639,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:114961734-114961983,1,0,1,0,0,0,0,0,0,0,1,-1
chr15:64700310-64700373,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:67840814-67841118,1,1,1,1,1,1,1,1,0,0,0,1
chr9:80248840-80249064,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:44509602-44509906,1,1,0,1,1,1,1,1,1,1,0,1
chr5:148759996-148760266,0,1,0,0,0,0,0,0,0,0,0,1
chr2:191047438-191047650,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:110011271-110011541,1,0,0,0,0,0,0,0,0,0,0,1
chr18:63242935-63243942,0,0,1,0,0,0,0,0,0,0,0,-1
chr1:56797883-56798187,1,1,1,0,0,0,0,0,0,0,0,1
chr3:129158890-129159194,0,1,1,1,1,1,1,1,0,0,1,1
chr10:46090261-46090565,1,1,1,1,1,1,1,1,0,0,0,1
chr2:21646187-21647192,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:214148938-214149242,1,1,1,1,1,1,1,1,0,0,1,1
chr12:70654304-70654361,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:73029836-73030112,0,0,1,0,0,0,0,0,0,0,0,1
chr2:39435784-39435842,1,0,0,0,0,0,1,0,0,0,0,-1
chrX:71546967-71547131,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:160342181-160343088,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:7160611-7160881,0,0,0,0,0,0,0,0,0,0,0,1
chr8:25157743-25158091,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:6565704-6566008,1,1,1,1,1,1,1,1,1,0,1,1
chr4:159026912-159027082,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:43713209-43713502,0,0,0,0,0,0,0,0,1,0,0,-1
chr4:84734542-84735067,0,0,0,0,0,0,0,0,1,0,0,-1
chr11:9336157-9336253,1,1,1,0,0,0,0,0,0,0,0,1
chr9:35241378-35241554,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:112408657-112408961,1,1,0,1,1,1,1,1,0,0,1,1
chr17:67531752-67532020,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:67391221-67391454,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:50847900-50848170,0,0,0,0,0,0,0,0,0,0,0,1
chr6:168581963-168582344,0,0,1,1,1,1,0,0,0,0,1,-1
chr1:225615780-225616084,1,1,1,0,0,0,0,0,0,0,0,1
chr4:143233183-143233693,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:168006683-168006952,0,1,0,0,0,0,0,0,0,0,0,1
chr17:62075539-62075843,1,1,1,1,1,1,1,1,0,0,1,1
chr14:53525132-53525194,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:39831095-39831384,0,0,0,0,0,0,0,0,0,0,1,-1
chr16:23115810-23116080,0,0,0,0,0,0,0,0,0,0,0,1
chr19:54663497-54663767,0,0,0,1,1,1,1,0,0,0,1,1
chr19:4723909-4724185,1,1,1,0,0,0,0,0,1,0,0,1
chr2:20711778-20712396,1,0,1,0,0,0,0,0,0,0,0,-1
chr19:9929672-9929976,1,1,1,0,0,0,0,0,0,0,0,1
chr6:33385995-33386299,1,1,1,0,0,0,0,0,0,0,1,1
chr19:58912626-58912944,0,1,1,1,1,1,1,1,0,0,1,1
chr13:57903003-57903682,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:80675827-80675933,1,1,0,0,0,0,0,0,0,0,0,-1
chr15:65496921-65496989,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:111141443-111141511,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:36929961-36930088,0,1,1,0,0,0,0,0,0,0,0,1
chr14:64394758-64395632,1,0,0,0,0,0,0,0,0,0,0,-1
chr3:161894310-161894738,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:6716584-6716888,1,1,1,1,0,0,1,1,0,0,1,1
chr20:40041589-40041963,0,0,0,0,0,0,0,0,0,0,0,-1
chr21:44394536-44394812,1,1,1,0,0,0,0,0,0,0,0,1
chr20:49015638-49015908,1,1,1,0,0,0,0,0,0,1,0,1
chr20:21538016-21538674,1,1,1,0,0,0,0,0,0,0,0,-1
chr8:123913441-123913548,0,0,1,0,0,0,0,0,0,0,0,-1
chr18:33058500-33058776,0,0,0,0,0,0,0,0,0,0,0,1
chr16:759573-759877,0,0,1,1,1,1,1,1,0,0,0,1
chr2:70476071-70476347,0,0,0,0,0,0,0,0,1,0,0,1
chr13:70977835-70978183,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:80460735-80461646,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:171291876-171292178,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:108877378-108877953,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:116747080-116747639,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:7483423-7484137,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:69458262-69458532,0,0,1,1,1,1,1,0,0,0,0,1
chr5:13269518-13270448,0,0,0,0,0,0,0,0,0,0,0,-1
chr11:71814307-71814611,1,1,1,0,0,0,0,0,0,1,0,1
chr19:41283968-41284272,1,1,1,0,0,0,0,0,0,0,0,1
chr14:25513677-25513823,0,0,0,0,0,0,0,0,0,0,0,-1
chr17:63415200-63415774,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:29381873-29382445,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:57024022-57024326,1,1,1,0,0,0,0,0,0,1,0,1
chr1:155164593-155164897,1,1,1,1,1,1,1,1,0,0,1,1
chr1:168101141-168101220,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:168006685-168006955,0,1,0,0,0,0,0,0,0,0,0,1
chr11:61595312-61595553,1,1,1,0,0,0,0,1,1,0,0,1
chr4:166248480-166248903,1,1,1,1,1,1,1,1,0,0,0,1
chr8:17773421-17773691,1,1,0,0,0,0,0,0,1,0,0,1
chr11:59317949-59318225,0,0,1,0,0,0,0,0,1,0,1,1
chr12:7126008-7126312,1,1,1,0,0,0,0,0,0,0,1,1
chr4:156045047-156045682,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:39342726-39342996,0,1,0,0,0,0,0,0,0,0,0,1
chr2:209239738-209240386,0,0,0,0,0,0,1,1,0,0,0,-1
chr1:16171920-16172061,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:47677987-47678166,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:98866846-98866913,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:18303635-18303939,0,0,1,0,0,0,0,0,0,0,0,1
chr2:112677853-112678123,1,1,0,0,0,0,0,0,0,0,0,1
chr14:38016121-38016391,0,0,0,1,1,1,0,0,0,0,0,1
chr9:86323425-86323729,0,0,0,0,0,0,0,0,0,0,1,1
chr18:21166733-21167037,1,1,1,0,0,0,0,0,0,0,0,1
chr18:45457441-45457745,1,1,1,0,0,0,0,0,0,0,1,1
chrX:48379972-48380276,1,1,1,0,0,0,0,0,0,0,0,1
chr17:29537698-29537760,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:105033719-105033793,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:6674967-6675243,0,1,0,0,0,0,0,0,0,0,1,1
chr1:14908966-14909382,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:45981846-45982122,0,0,0,0,0,0,0,0,0,0,0,1
chr7:70105429-70105558,0,0,0,0,0,0,0,0,0,0,0,-1
chr14:101217523-101217799,0,1,0,0,0,0,0,0,0,0,0,1
chr11:78253959-78254071,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:66914488-66914792,1,1,1,0,0,0,0,0,0,0,0,1
chrX:119790572-119790705,0,0,0,0,0,0,0,0,0,0,0,-1
chr16:3074164-3074440,1,1,1,0,0,0,0,0,0,0,1,1
chr3:64019988-64020070,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:121261277-121261553,1,1,1,0,0,0,0,0,1,0,0,1
chr3:104704646-104704723,0,0,0,0,0,0,0,0,0,0,0,-1
chr2:129729141-129729244,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:8261502-8262046,0,0,1,0,0,0,0,0,0,0,1,-1
chr20:3748966-3749270,1,1,1,1,1,1,1,1,0,0,1,1
chr1:43613383-43613687,1,1,1,0,0,0,1,1,0,0,0,1
chr6:52285114-52285217,0,1,1,1,1,1,1,1,0,0,0,1
chr6:167706437-167707474,1,1,1,0,0,0,0,1,1,0,0,-1
chr20:49126571-49126841,1,1,1,1,1,1,1,1,1,0,1,1
chr7:87505600-87505904,1,1,1,0,0,0,0,0,0,0,0,1
chr7:81599301-81599471,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:34000063-34000609,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:23032737-23032801,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:34542156-34542426,1,1,0,0,0,0,0,0,0,0,0,1
chr15:54265751-54266077,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:21338769-21338855,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:159766776-159766857,0,0,0,0,0,0,0,0,0,0,0,-1
chr22:23864018-23864322,1,1,1,1,1,1,1,1,0,0,0,1
chr14:68389109-68389272,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:129315050-129315693,0,0,0,0,0,0,0,0,0,0,0,-1
chrX:12693805-12694667,0,0,0,1,1,1,1,0,0,0,0,-1
chrX:84286804-84287238,0,0,0,0,0,0,0,0,0,0,0,-1
chr15:53347996-53348199,0,0,0,1,1,1,1,0,0,0,0,-1
chr20:47146455-47146557,0,0,0,0,0,0,0,0,0,0,0,-1
chr4:116076483-116076762,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:10721658-10721833,0,1,0,0,0,0,0,0,0,0,0,1
chr12:26109695-26109752,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:53886804-53887108,1,1,1,1,1,1,1,1,0,0,0,1
chr1:244459382-244459720,0,0,0,0,0,0,0,0,0,0,1,-1
chr11:27384711-27385015,1,1,1,1,1,1,1,1,1,0,1,1
chr1:229246042-229246195,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:95994737-95995525,1,0,0,0,0,0,0,0,0,0,0,-1
chr1:11866048-11866324,1,1,1,0,0,0,0,0,0,1,0,1
chr4:111115009-111115279,0,0,0,0,0,0,0,0,0,0,0,1
chr5:162550602-162551063,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:26434833-26435137,1,1,1,0,0,0,0,1,0,1,1,1
chr5:139036610-139036673,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:59084099-59084369,1,1,0,1,1,1,1,1,0,0,1,1
chr10:125190921-125191145,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:53224147-53224423,1,1,1,0,0,0,0,0,0,0,0,1
chr6:5082897-5083201,0,0,0,0,0,0,0,0,0,0,0,1
chr19:54663540-54663816,0,0,0,1,1,1,1,0,0,0,1,1
chr9:75129166-75129287,0,0,0,0,0,0,0,0,0,0,0,-1
chr20:6277030-6277386,1,1,1,0,0,0,0,0,0,0,0,-1
chr5:139780945-139781249,1,0,0,0,0,0,0,0,0,0,1,1
chr17:26645937-26646213,0,0,1,0,0,0,0,0,0,1,0,1
chr8:11659944-11660214,1,1,1,0,0,0,0,0,0,0,0,1
chr11:111895643-111895947,1,1,1,0,0,0,0,0,1,0,0,1
chr22:21400052-21400172,0,0,1,0,0,0,1,1,0,0,0,1
chr6:55819171-55820047,0,0,0,0,0,0,0,0,0,1,0,-1
chr9:140188711-140189015,1,1,0,1,1,1,1,0,0,0,0,1
chr22:45946496-45946756,1,0,0,0,0,0,0,0,0,0,0,-1
chr2:11884259-11884529,0,0,0,0,0,0,0,0,0,0,0,1
chr2:109739327-109739767,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:17516615-17516699,1,0,1,0,0,0,0,0,0,0,0,-1
chr2:88927088-88927392,0,0,0,0,0,0,0,0,0,0,0,1
chr8:7200465-7200599,0,0,0,0,0,0,0,0,0,0,0,-1
chr12:82827710-82827816,0,0,0,0,0,0,0,0,0,0,0,-1
chr10:71856884-71856945,0,0,0,0,0,0,0,0,0,0,0,-1
chr8:122185470-122185688,0,0,0,0,0,0,0,0,0,0,0,-1
chr3:160514585-160514861,0,0,0,0,0,0,0,0,0,0,0,1
chr12:56367437-56367741,1,0,1,0,0,0,0,0,0,0,0,1
chr1:3167720-3168024,1,1,1,0,0,0,0,0,0,0,0,1
chr17:27757286-27757562,0,0,0,0,0,0,0,0,0,0,0,1
chr4:111115032-111115218,0,0,0,0,0,0,0,0,0,0,0,1
chr11:132857090-132857205,0,0,0,1,1,1,1,0,0,1,0,-1
chr16:67514943-67515247,1,1,1,0,0,0,0,0,0,1,0,1
chr8:77177047-77177777,0,0,0,0,0,0,0,0,0,0,0,-1
chr9:108180929-108181105,0,0,0,0,0,0,0,0,0,0,0,1
chr1:111913058-111913116,0,0,0,0,0,0,0,0,0,0,0,-1
chr1:55505026-55505296,1,1,0,0,0,0,0,1,0,0,1,1
chr7:100797414-100797718,1,1,1,1,1,1,1,1,0,1,0,1
chr10:38545220-38545409,0,0,0,0,0,0,0,0,0,0,0,-1
chr6:147057149-147057442,0,0,0,0,0,0,0,0,0,0,0,-1
chr19:10216775-10217079,1,1,1,1,1,1,1,1,0,0,0,1
chr9:43692574-43692794,0,0,0,0,0,0,0,0,0,0,0,-1
chr7:44836063-44836333,1,1,1,0,0,0,0,0,1,0,0,1
chr22:30608642-30608912,0,0,1,0,0,0,0,0,0,0,0,1
chr4:23772498-23772697,0,0,0,0,0,0,0,0,0,0,0,-1
chr5:101632126-101632333,1,1,1,0,0,0,0,0,0,0,0,1
